ZIP Code,% Market Units,% Change - Nonrenewed Policies (by Company),% Change - Earned Premiums,% Change - Zillow Home Value,% Change - New Policies,Median Owner Cost ($),% Change White-only Pop,% Change - Claims (Fire and Smoke),Zillow Home Value 2020 ($),% Change Median Income,% Change - Owner Cost ($),% Nonrenewed Policies,% Nonrenewed Policies (by Company),Median Gross Rent ($),Earned Premium ($),Median Home Value - Census ($),% Change - Renewed Policies,Median Owner Cost ($) - 2019,All Disasters 10y,Total Res Units,% Change - Nonrenewed Policies (by Owner),Avg % White-only Pop,% Change - Losses (Fire and Smoke),Avg Median Income,All Disasters 5y,Housing Units,Zillow Home Value 2021 ($),Voluntary Market Units,Zillow Home Value 2019 ($),% Nonrenewed Policies (by Owner),Zillow Mean Home Value ($),% Change - Expiring Policies,All Disasters 1y,Losses (Fire and Smoke) ($),Zillow Home Value 2018 ($),Fire Disasters 5y,Fire Disasters 10y,All Disasters 3y,Fire Disasters 3y,Fire Disasters 1y
95242,0.999883409117407,0.2595419847328244,0.281800361115992,0.2738820241773001,0.2420948616600791,601.0,-18.8,-0.7407407407407407,474868.4834,0.4965478942154714,0.1318267419962335,0.1134974784930287,0.0156630080094927,1656.0,31104939.0,440100.0,0.0481532147742818,531.0,4.0,8577.0,0.13375,49.41428571428572,-0.6737484144093131,80058.14285714286,3.0,10506.0,547062.346,8576.0,439425.6773,0.097834470483536,472700.3924,0.0598228370343405,1.0,3046228.0,429445.0629,2.0,3.0,3.0,2.0,0.0
95245,0.7512820512820513,1.56,0.7889593830963504,0.333768498506426,0.1388888888888888,637.0,-11.0,-0.6000000000000001,328020.4667,0.6162902951030684,0.186219739292365,0.180327868852459,0.0774328566445762,1075.0,4297829.0,383800.0,0.0527210884353741,537.0,3.0,780.0,0.0307692307692306,87.10000000000001,0.813812890665027,66635.14285714286,2.0,1286.0,377766.2188,586.0,297962.3211,0.1028950122078828,321745.307775,0.1061946902654866,0.0,414615.0,283232.2245,2.0,3.0,2.0,2.0,0.0
95249,0.8544251447477254,0.7575757575757576,0.618597880474089,0.3271457320148871,0.282258064516129,527.0,-11.0,-0.6666666666666667,290444.991,0.2654317654047632,0.0582329317269076,0.1354798243780054,0.0485051223081747,1195.0,5504459.0,332300.0,-0.0449438202247191,498.0,3.0,1209.0,0.3012048192771084,87.10000000000001,-0.9616119092053296,38427.142857142855,2.0,2034.0,340636.5939,1033.0,263932.2017,0.0869747020698306,287920.588525,0.0016891891891892,0.0,259599.0,256668.5675,2.0,3.0,2.0,2.0,0.0
95252,0.9488521949254932,0.4294117647058824,0.6068455815396452,0.3819129990561603,-0.0802005012531328,708.0,-11.0,-0.2758620689655173,391057.1856,0.2523558208253091,0.2185886402753872,0.1431506522050743,0.0409001863443069,1667.0,24087614.0,360200.0,0.0435180943655519,581.0,3.0,4966.0,0.0436507936507937,87.10000000000001,-0.0573263951150636,79679.85714285714,2.0,5363.0,468294.4072,4712.0,354343.8675,0.1022504658607673,388142.368975,0.056547619047619,0.0,4188366.0,338874.0156,2.0,3.0,2.0,2.0,0.0
95258,0.999194198227236,-0.12,0.2237399557325334,0.3096559716591007,0.1519999999999999,507.0,-18.8,-0.6000000000000001,485455.6951,0.1838395240278904,-0.025,0.1005839141081182,0.0156338293463929,1202.0,5160409.0,479900.0,0.0058873002523127,520.0,4.0,1241.0,0.3009708737864078,49.41428571428572,-0.97560290284762,99182.85714285714,3.0,1588.0,561983.3967,1240.0,436377.1205,0.0849500847617253,478230.96565,0.0265755504935458,1.0,1077134.0,429107.6503,2.0,3.0,3.0,2.0,0.0
95301,0.9991023339317774,-0.0955414012738853,0.3696834296704181,0.4050565511977881,0.0229074889867841,521.0,-21.5,0.3636363636363635,315828.7123,0.2247676084799941,0.0589430894308943,0.1144778372444078,0.0165500205846027,1075.0,27300825.0,288800.0,0.0260639637370938,492.0,6.0,8912.0,0.0980392156862746,49.25714285714286,1.493883389104626,61283.0,5.0,13226.0,384619.5621,8904.0,289609.8811,0.0979278166598051,315949.428875,0.0308944902966763,1.0,3811179.0,273739.56,2.0,3.0,3.0,2.0,0.0
95304,0.9990515333544104,-0.1038961038961039,0.3473351696364004,0.4484564381541174,0.0709219858156029,477.0,-18.8,1.2500000000000004,638417.3906,0.3448462397836185,0.1093023255813953,0.1220877458396369,0.0184568835098335,2149.0,15342205.0,692400.0,0.0985864443638999,430.0,4.0,3163.0,0.0955223880597015,49.41428571428572,-0.6654295768425101,97508.85714285714,3.0,4709.0,823281.8512,3160.0,583392.0044,0.1036308623298033,653369.22355,0.0933459476505833,1.0,2059589.0,568385.648,2.0,3.0,3.0,2.0,0.0
95307,0.999169521436728,-0.0339805825242718,0.3092493410893833,0.3810780294802049,-0.0962732919254658,631.0,-24.7,0.5,348475.9539,0.4850533533649216,0.2877551020408163,0.118384858044164,0.0193059936908517,1316.0,29497429.0,313000.0,0.0075023084025853,490.0,6.0,9633.0,-0.0010152284263958,67.11428571428573,1.2150105488254537,62948.57142857143,5.0,13395.0,412808.3871,9625.0,315932.6532,0.0990788643533123,344030.002325,0.0057838660578386,1.0,4976994.0,298903.0151,2.0,3.0,3.0,2.0,0.0
95320,0.998373454782043,0.5510204081632653,0.3194984372195717,0.3377369365927578,0.0524781341107871,656.0,-18.8,-0.5,486420.4357,0.3560033190863119,0.1672597864768683,0.1092062000939408,0.0173007671833411,1416.0,10909186.0,448000.0,0.0095271700776287,562.0,4.0,3074.0,0.2204724409448819,49.41428571428572,0.2812047494931944,70685.85714285714,3.0,4855.0,568964.0345,3069.0,439534.5702,0.0919054329105996,480059.3416,0.0350653490596111,1.0,767142.0,425318.326,2.0,3.0,3.0,2.0,0.0
95322,0.9995835068721366,0.6222222222222222,0.3144105281372964,0.4333236809958019,-0.0889679715302491,450.0,-21.5,0.6666666666666667,325526.9866,0.5133859011284764,0.0739856801909307,0.1082135523613963,0.0208418891170431,1102.0,6732301.0,354500.0,0.0166666666666666,419.0,6.0,2401.0,-0.0863636363636363,49.25714285714286,13.499493274368897,55968.857142857145,5.0,3755.0,388969.2389,2400.0,294669.0195,0.0873716632443531,320135.240025,0.0185567010309277,1.0,1249913.0,271375.7151,2.0,3.0,3.0,2.0,0.0
95324,0.999401913875598,-0.2424242424242424,0.3942599058766929,0.3287974157671747,-0.1435185185185185,514.0,-21.5,-0.75,382938.5445,0.2495075168481078,0.1296703296703296,0.1006344990408735,0.0174118341449018,1298.0,4878940.0,313200.0,0.0669824086603518,455.0,6.0,1672.0,-0.0076923076923076,49.25714285714286,-0.9019950513651284,66105.42857142857,5.0,2782.0,446877.7902,1671.0,352891.6473,0.0832226648959716,379752.601175,0.0548446069469834,1.0,492297.0,336302.4227,2.0,3.0,3.0,2.0,0.0
95326,0.9991529013130028,0.0980392156862746,0.3817993772365007,0.3598319003097621,0.0868055555555555,574.0,-24.7,1.3333333333333337,426043.9621,0.4999243888095438,0.0669144981412639,0.1131698073481419,0.0186335403726708,1237.0,7681826.0,366500.0,0.0381826969550507,538.0,6.0,2361.0,0.0904761904761903,67.11428571428573,44.81531583170928,80584.57142857143,5.0,3862.0,502545.3215,2359.0,387536.8569,0.0945362669754711,421422.6096,0.044206008583691,1.0,556019.0,369564.2979,2.0,3.0,3.0,2.0,0.0
95333,0.997907949790795,1.0,0.4295250555466741,0.4597831039985469,0.0588235294117647,476.0,-21.5,0.0,272825.4861,0.3094358736255619,0.0042194092827004,0.1285140562248996,0.0386546184738955,944.0,1464799.0,274600.0,-0.0205011389521639,474.0,3.0,478.0,-0.05,49.25714285714286,1.2162047938175449,53847.57142857143,2.0,851.0,323372.9553,477.0,248247.649,0.089859437751004,266491.831225,0.0040650406504065,0.0,72267.0,221521.2345,2.0,3.0,2.0,2.0,0.0
95334,0.998497596153846,-0.4235294117647059,0.4308209223287558,0.4004583443283984,-0.0240174672489082,394.0,-21.5,0.6666666666666667,325707.3171,0.4176772867420349,-0.005050505050505,0.1102923884925923,0.0199890256329858,1152.0,8769298.0,246500.0,0.1120657452372058,396.0,6.0,3328.0,0.1954887218045113,49.25714285714286,1.2171932671919583,62258.857142857145,5.0,4330.0,387715.7703,3323.0,297196.8574,0.0903033628596065,321867.28585,0.1043593130779392,1.0,402751.0,276849.1986,2.0,3.0,3.0,2.0,0.0
95336,0.9996973823573916,0.1727272727272726,0.2571430426888768,0.3594964518474102,0.1433823529411764,583.0,-18.8,-0.4814814814814815,443681.3595,0.3964060050742554,0.058076225045372,0.1157017137563686,0.0158036127836961,1593.0,42318625.0,398100.0,0.0137171888230314,551.0,4.0,13218.0,0.0599848139711465,49.41428571428572,-0.5117466554277534,71688.85714285714,3.0,16326.0,537620.0401,13214.0,407773.1553,0.0998981009726725,446132.4569,0.0209035738368172,1.0,4941310.0,395455.2727,2.0,3.0,3.0,2.0,0.0
95337,0.9992346287949656,0.75,0.4416713225769826,0.4143051967216211,0.1711171662125341,678.0,-18.8,-0.2,520847.4516,0.4107911457265833,0.1730103806228373,0.1299085344886871,0.0165967494211769,1690.0,36790714.0,466500.0,0.1562072113190324,578.0,4.0,11759.0,0.2462751971954426,49.41428571428572,-0.1055248618784528,89964.14285714286,3.0,13093.0,654481.4432,11750.0,475976.195,0.1133117850675102,528515.842975,0.1754002187531071,1.0,5938404.0,462758.2821,2.0,3.0,3.0,2.0,0.0
95338,0.685360524399126,0.801980198019802,0.7611085670140256,0.3228857463239323,-0.2777777777777778,454.0,-9.299999999999995,-0.5555555555555556,354785.7881,0.2272546230440967,0.0088888888888888,0.1305198082260913,0.0470603078475902,1059.0,22633921.0,320800.0,0.0136946386946386,450.0,12.0,4119.0,0.4939759036144577,85.8714285714286,3.2582080903475568,55229.857142857145,9.0,5394.0,407871.1676,2823.0,319274.0663,0.0834595003785011,347562.57300000003,0.0663670015864621,2.0,2285774.0,308319.27,6.0,9.0,5.0,3.0,0.0
95340,0.9994264958898872,0.0597014925373133,0.3341030582618158,0.4066401722826507,0.223421926910299,540.0,-21.5,-0.0294117647058822,306398.0544,0.2704241833252072,0.0485436893203883,0.117871259175607,0.0177865612648221,1065.0,32454794.0,300400.0,0.0160629581716256,515.0,6.0,10462.0,0.2589194699286443,49.25714285714286,-0.5188037677035495,58394.142857142855,5.0,13199.0,373045.2932,10456.0,280071.2947,0.1000846979107848,306179.428275,0.0396825396825397,1.0,5736906.0,265203.0708,2.0,3.0,3.0,2.0,0.0
95341,0.9988091187478736,0.2475247524752475,0.5457917922559703,0.4869380604615505,0.514324693042292,452.0,-21.5,0.263157894736842,263449.9203,0.6178347661372577,-0.017391304347826,0.117034685588908,0.0196069277811493,970.0,12086184.0,232400.0,0.141184417923891,460.0,6.0,5878.0,0.4266365688487585,49.25714285714286,3.822827367389229,45070.42857142857,5.0,9092.0,326183.3667,5871.0,239505.5722,0.0974277578077587,262126.1664,0.1687061183550651,1.0,4027164.0,219365.8064,2.0,3.0,3.0,2.0,0.0
95348,0.9993712273641852,0.153225806451613,0.4574549987336134,0.3934362311143684,0.1923076923076923,529.0,-21.5,0.7391304347826089,312814.8666,0.4915945698811282,0.2022727272727272,0.1274635529157667,0.0164686825053995,1283.0,21436044.0,273400.0,0.1232313260941098,440.0,6.0,7952.0,0.5240310077519379,49.25714285714286,3.4125447439319005,52488.142857142855,5.0,11786.0,386806.098,7947.0,290069.5653,0.1109948704103671,316820.51545,0.1615305973419016,1.0,4591468.0,277591.5319,2.0,3.0,3.0,2.0,0.0
95350,0.9996401583303348,0.1715328467153285,0.2838219782934041,0.3826490174540102,0.0111046171829338,560.0,-24.7,0.069767441860465,334728.0601,0.5740617983534695,0.1428571428571428,0.1142000685166152,0.0182254196642685,1267.0,43979153.0,309800.0,0.0209686253031844,490.0,6.0,13895.0,0.075912408759124,67.11428571428573,0.6886163639554468,58484.71428571428,5.0,20221.0,389777.9619,13890.0,299351.4888,0.0959746488523466,326441.041875,0.0290467937608318,1.0,10847874.0,281906.6567,2.0,3.0,3.0,2.0,0.0
95351,0.9992553983618764,-0.1288515406162464,0.2898252952868967,0.41145377178631,-0.0697329376854599,464.0,-24.7,1.076923076923077,283966.2052,0.4599014221902757,0.2210526315789473,0.1256792603466481,0.0310592598315691,1225.0,24825096.0,241800.0,0.0201406268621142,380.0,6.0,9401.0,0.0627027027027027,67.11428571428573,1.6412133061541754,46520.28571428572,5.0,14094.0,335049.5326,9394.0,255728.8343,0.0946200005150789,278030.901475,0.0187118784244804,1.0,7590365.0,237379.0338,2.0,3.0,3.0,2.0,0.0
95354,0.9988214496169712,0.1057692307692308,0.2932818920494533,0.3948223224503351,0.048728813559322,497.0,-24.7,0.1428571428571428,303862.6405,0.4453398507166919,0.0711206896551724,0.1322387634446898,0.0270318398746349,1174.0,20037052.0,280500.0,0.0220344599072233,464.0,6.0,6788.0,0.1219512195121952,67.11428571428573,2.282103762191839,54409.71428571428,5.0,9412.0,358727.2172,6780.0,273077.9428,0.1052069235700548,298213.171125,0.0345771502665321,1.0,4376967.0,257184.884,2.0,3.0,3.0,2.0,0.0
95355,0.9995135299483126,-0.0144404332129963,0.3090381297983395,0.3574372286233849,-0.0140056022408963,597.0,-24.7,0.0416666666666667,387728.5934,0.3555302907260029,0.0834845735027223,0.1127305482951608,0.0144420325167235,1509.0,55359419.0,359200.0,0.0249999999999999,551.0,6.0,16445.0,0.1223470661672909,67.11428571428573,1.54115773276306,71060.42857142857,5.0,21682.0,460048.8079,16437.0,352661.0616,0.0982885157784373,384837.070925,0.0337159685077228,1.0,11418135.0,338909.8208,2.0,3.0,3.0,2.0,0.0
95356,0.9998837344494826,0.0532544378698225,0.3013536407202295,0.349544195141759,0.1730038022813689,678.0,-24.7,-0.48,418368.5728,0.414759326559371,0.06436420722135,0.1191950026852087,0.0178919698126006,1480.0,34318292.0,389900.0,0.03132718055375,637.0,6.0,8601.0,0.1825876662636034,67.11428571428573,-0.3062677872939336,78844.0,5.0,11644.0,492080.1534,8600.0,379870.9469,0.101303032872608,413736.65015,0.0461503049833122,1.0,4648460.0,364626.9275,2.0,3.0,3.0,2.0,0.0
95357,0.9980897803247374,0.0,0.3238582721947334,0.3833412470725534,-0.2060185185185185,619.0,-24.7,2.75,399975.7967,0.5659136688252235,0.0048701298701298,0.1122679945676776,0.0173532518484985,1655.0,10596452.0,340300.0,0.0363890832750175,616.0,6.0,3141.0,0.0066006600660066,67.11428571428573,0.8678233863725089,79299.14285714286,5.0,4379.0,478114.7924,3135.0,362546.2523,0.0949147427191791,396565.003825,0.0329090344613474,1.0,2218092.0,345623.1739,2.0,3.0,3.0,2.0,0.0
95358,0.9984655516341876,0.1428571428571428,0.2932492033359801,0.3927109635984225,0.0628853267570899,482.0,-24.7,-0.32,336473.5092,0.3430406697701273,0.102974828375286,0.1209106984969053,0.0262673150604185,1365.0,19238051.0,319900.0,0.0236636023152876,437.0,6.0,6517.0,0.1018062397372743,67.11428571428573,-0.2747406249427513,64139.57142857143,5.0,8821.0,398690.2382,6507.0,303049.599,0.0946433834364868,331120.633875,0.0340585146286571,1.0,3353424.0,286269.1891,2.0,3.0,3.0,2.0,0.0
95360,0.9993775287892936,0.3387096774193547,0.3032186944136747,0.4037740307149282,0.0072115384615385,476.0,-24.7,-0.1818181818181817,345229.6392,0.3840399468870977,0.1333333333333333,0.1139336206244802,0.0193543509488168,1058.0,9483385.0,298300.0,0.0582010582010581,420.0,6.0,3213.0,0.0836012861736335,67.11428571428573,-0.1469607319224555,65200.71428571428,5.0,4384.0,410912.9534,3211.0,313133.7901,0.0945792696756634,340499.1347,0.0660847880299251,1.0,1550684.0,292720.1561,2.0,3.0,3.0,2.0,0.0
95363,0.9990117181985034,0.6071428571428572,0.3690948109582133,0.3642949954851955,0.0264400377714826,561.0,-24.7,0.0833333333333334,404867.4097,0.590535671390824,0.1810526315789473,0.1308049535603715,0.0189276667604841,1586.0,23903904.0,360300.0,0.0399268008650806,475.0,6.0,7083.0,0.0466666666666666,67.11428571428573,-0.0809034876897372,77908.85714285714,5.0,8569.0,492345.5205,7076.0,376011.681,0.1118772867998874,408525.922375,0.0499054270333187,1.0,2750117.0,360879.0783,2.0,3.0,3.0,2.0,0.0
95365,0.9941724941724942,2.0,0.3608169656504079,0.563692881594386,0.6363636363636365,376.0,-21.5,-0.5,215800.8255,0.0101466173807338,-0.0026525198938992,0.109313998884551,0.0200780814277746,845.0,2127079.0,183900.0,0.1220472440944882,377.0,6.0,858.0,0.4428571428571428,49.25714285714286,1.1379830728895008,41004.57142857143,5.0,1277.0,257167.4537,853.0,191272.7334,0.0892359174567763,207175.656425,0.16884661117717,1.0,591720.0,164461.6131,2.0,3.0,3.0,2.0,0.0
95366,0.9997964583757378,0.3050847457627119,0.3348810591081583,0.3405555101459578,0.0364583333333332,729.0,-18.8,0.3333333333333332,534981.3977,0.2866495034939316,0.3376146788990826,0.1020578147966683,0.0123958843704066,1514.0,18928763.0,522100.0,0.0395442359249329,545.0,4.0,4913.0,0.1739130434782609,49.41428571428572,14.049791846997238,91321.0,3.0,6812.0,638295.6024,4912.0,488374.807,0.0896619304262616,534448.604825,0.0545052292839902,1.0,2570739.0,476142.6122,2.0,3.0,3.0,2.0,0.0
95376,0.9997757512333684,0.1469194312796209,0.2947815948749148,0.3688413281129787,0.0392038600723763,532.0,-18.8,0.03125,494011.0536,0.4679649934043489,0.0350194552529182,0.1174874678836444,0.0155595881919614,1756.0,47117401.0,454200.0,0.0,514.0,4.0,13378.0,0.065155807365439,49.41428571428572,-0.5654488995388312,86817.85714285714,3.0,17265.0,613350.8309,13375.0,457180.4809,0.1019278796916829,503155.665975,0.008878302295366,1.0,10904500.0,448080.2985,2.0,3.0,3.0,2.0,0.0
95382,0.9994838443274492,0.3076923076923077,0.3313246131468648,0.3224242334942588,0.0188531029065199,649.0,-24.7,-0.6428571428571428,409221.0929,0.3882757802302124,0.18,0.1172720055572094,0.0148853825543316,1449.0,33397614.0,374600.0,0.0237145137384562,550.0,6.0,9687.0,0.0545808966861598,67.11428571428573,-0.6393601705311833,78348.28571428571,5.0,13375.0,475012.7406,9682.0,373160.207,0.1023866230028778,404148.1237,0.0309859154929577,1.0,3260438.0,359198.4543,2.0,3.0,3.0,2.0,0.0
95386,0.9991607217792698,0.0307692307692306,0.5414469602550411,0.384313804966474,-0.0493827160493827,620.0,-24.7,0.0370370370370369,336560.4252,0.3116610892509102,0.1720226843100189,0.1215135356849877,0.0239950779327317,1317.0,6979632.0,323200.0,0.0575815738963532,529.0,6.0,2383.0,-0.0815450643776823,67.11428571428573,-0.7075760306325187,62419.42857142857,5.0,3222.0,399335.5254,2381.0,301796.2357,0.0975184577522559,331541.00204999995,0.0432409739714525,1.0,666566.0,288471.8219,2.0,3.0,3.0,2.0,0.0
95388,0.9993704752911552,-0.2063492063492064,0.3813751136945698,0.5158197420513386,-0.1884816753926701,403.0,-21.5,3.750000000000001,259394.1095,0.4216658867571362,-0.0450236966824644,0.1176079102490967,0.0196805476326297,850.0,6560275.0,231700.0,0.0710431654676257,422.0,6.0,3177.0,0.0871369294605808,49.25714285714286,2.65015188622723,50185.42857142857,5.0,4008.0,320921.8305,3175.0,234766.5315,0.097927362616467,256699.37675,0.0656645569620253,1.0,1507793.0,211715.0355,2.0,3.0,3.0,2.0,0.0
95401,0.9994443209602134,0.1587301587301588,0.4076509067361187,0.1248015594247027,0.185877466251298,606.0,-10.799999999999995,-0.3600000000000001,587107.6532,0.502361673414305,0.1078610603290676,0.0948059574013772,0.0121443442054129,1764.0,33828783.0,541300.0,0.0270270270270269,547.0,3.0,8998.0,0.064516129032258,71.44285714285714,-0.1184484631382309,78385.28571428571,2.0,14170.0,639911.9027,8993.0,561988.861,0.0826616131959643,589479.83705,0.0320636970088228,0.0,5109136.0,568910.9313,2.0,3.0,2.0,2.0,0.0
95403,0.9951102500230647,-0.0432692307692307,0.5299780650949792,0.158117399954178,0.1602814698983581,685.0,-10.799999999999995,0.04,630554.9536,0.3782640408460977,0.0838607594936708,0.1170210336401215,0.0161920204626944,1886.0,43952025.0,588800.0,0.008238080527237,632.0,3.0,10839.0,-0.2422222222222222,71.44285714285714,5.24810204090076,81614.57142857143,2.0,17124.0,693049.2838,10786.0,593416.2581,0.1008290131774271,628861.9953,-0.0227171887478924,0.0,30634294.0,598427.4857,2.0,3.0,2.0,2.0,0.0
95404,0.9748443983402488,0.2892156862745099,0.5433194433676869,0.1021261105609061,0.0506912442396312,776.0,-10.799999999999995,-0.1142857142857142,731079.3177,0.4224319238432588,0.1246376811594203,0.1130945053141286,0.0196150847388075,1714.0,60443697.0,710100.0,-0.0255083514887436,690.0,3.0,11568.0,-0.0646417445482866,71.44285714285714,-0.1023272474724209,86462.85714285714,2.0,16488.0,789206.0951,11277.0,704411.4054,0.0934794205753211,735193.21325,-0.0243921944977607,0.0,91028364.0,716076.0348,2.0,3.0,2.0,2.0,0.0
95405,0.99908480780964,0.0874999999999999,0.4264067982355544,0.0820572455186305,-0.0822873082287308,653.0,-10.799999999999995,-0.0999999999999999,655918.9479,0.4333932955733282,0.0566343042071197,0.09482884195193,0.0128914785142024,2053.0,29029599.0,648800.0,0.0042037186742118,618.0,3.0,6556.0,-0.0208333333333333,71.44285714285714,3.6702194168920954,97168.85714285714,2.0,9714.0,701603.3269,6550.0,638943.465,0.0819373634377276,661215.8363000001,0.0029031789809841,0.0,3529886.0,648397.6054,2.0,3.0,2.0,2.0,0.0
95407,0.9969921042737184,-0.2592592592592593,0.3936128978272755,0.1298070757548735,0.0366259711431742,587.0,-10.799999999999995,-0.176470588235294,566653.8861,0.4736439350797266,0.2203742203742204,0.1007178389270197,0.0163402808387381,1655.0,26804996.0,506600.0,0.0419940008570203,481.0,3.0,7979.0,0.1079881656804733,71.44285714285714,-0.2347089081786387,69813.85714285714,2.0,13125.0,621323.0383,7955.0,543849.6788,0.0843775580882816,570440.9726,0.0414593698175786,0.0,4283532.0,549937.2872,2.0,3.0,2.0,2.0,0.0
95421,0.8806682577565632,0.4285714285714286,0.7116276395717887,0.1848715827798142,0.3611111111111111,525.0,-10.799999999999995,-1.0,563656.3269,0.4835641807168486,-0.0094339622641509,0.1063029162746942,0.0423330197554092,1172.0,4017419.0,571400.0,0.0212765957446807,530.0,11.0,838.0,0.0612244897959184,71.44285714285714,-1.0,61684.0,9.0,1240.0,629200.355,738.0,538526.3199,0.063969896519285,565602.828125,0.0383631713554988,2.0,359902.0,531028.3107,5.0,6.0,7.0,4.0,0.0
