ZIP Code,% Change - Claims (Fire and Smoke),% Change - Earned Premiums,% Change - Expiring Policies,% Change - Losses (Fire and Smoke),% Change - New Policies,% Change - Nonrenewed Policies,% Change - Nonrenewed Policies (by Company),% Change - Nonrenewed Policies (by Owner),% Change - Renewed Policies,% Change - Zillow Home Value,% Change Median Income,% Change White-only Pop,% Market Units,% Nonrenewed Policies,% Nonrenewed Policies (by Company),% Nonrenewed Policies (by Owner),All Disasters 10y,All Disasters 1y,All Disasters 3y,All Disasters 5y,Avg % White-only Pop,Avg Median Income,Claims (Fire and Smoke),Earned Premium ($),Expiring Policies,Fire Disasters 10y,Fire Disasters 1y,Fire Disasters 3y,Fire Disasters 5y,Housing Units,Losses (Fire and Smoke) ($),Median Gross Rent ($),Median Home Value - Census ($),Median Owner Cost ($),New Policies,Nonrenewed Policies,Nonrenewed Policies (by Company),Nonrenewed Policies (by Owner),Renewed Policies,Total Res Units,Voluntary Market Units,Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Zillow Home Value 2021 ($),Zillow Mean Home Value ($),Losses to Premium Ratio,Renewed to Nonrenewed Ratio,New and Renewed to Nonrenewed Ratio,New and Renewed to Total Units Ratio,Log of Average Median Income,Housing Value to Median Income Ratio,Housing Value to Log Median Income Ratio,Fire Smoke Claims to Total Units Ratio,New and Renewed to Nonrenewed and Income Growth Product,New and Renewed to Nonrenewed and Income Growth Ratio,Losses to Company Nonrenewed Ratio,Losses to Owner Nonrenewed Ratio,Change in Renewed to Income Growth Ratio,Change in Nonrenewed to Income Growth Ratio,Growth in Losses to All Disasters 3yr Ratio,Growth in Losses to All Disasters 5yr Ratio,Growth in Losses to All Disasters 10yr Ratio,Growth in Losses to Fire Disasters 3yr Ratio,Growth in Losses to Fire Disasters 5yr Ratio,Growth in Losses to Fire Disasters 10yr Ratio,Premium to Exposure Ratio,Nonrenewal Rate,Loss Burden per Unit,Loss Burden per Exposure,Premium Adequacy,Renewal Resilience
92127,-0.7894736842105263,0.4150773067270219,0.0389309040907528,-0.8374216782705308,0.0941105039465695,0.3284518828451883,1.4043715846994536,0.1710631494804155,-0.0017643599294255,0.4490660517951661,0.408663255441062,-17.799999999999997,0.9926022628372496,0.1430097616154845,0.0307302358707947,0.1122795257446897,3.0,0.0,2.0,2.0,64.5142857142857,150092.7142857143,66.0,78585086.0,47738.0,3.0,0.0,2.0,2.0,16253.0,2239452.0,2244.0,914200.0,1062.0,7041.0,6827.0,1467.0,5360.0,40911.0,11490.0,11405.0,916197.2426,923755.7874,1016436.009,1327630.321,1046004.84,0.028497162934961986,5.992529661637615,7.023875787315072,4.1733681462140995,11.919008477374303,6.969058058400093,87759.38384351494,0.005744125326370757,2.87039994505783,17.187441478520853,1526.5521472392638,417.8082089552239,-0.00431739312486331,3.8550927033543405,-0.4187108391352654,-0.4187108391352654,-0.2791405594235103,-0.4187108391352654,-0.4187108391352654,-0.2791405594235103,6839.433072236728,0.1430097616154845,194.90443864229766,194.90443864229766,35.09121249305634,0.8569902383845155
92128,-0.1333333333333333,0.3009445181831642,-0.0010875930728687,-0.4821416902279748,0.1432997676219984,0.2554687499999999,0.6428571428571428,0.1854243542435425,-0.0318560854492645,0.3132095309249842,0.3500131682907558,-17.799999999999997,0.9954839280970512,0.1256027554535017,0.0264273040392443,0.0991754514142573,3.0,0.0,2.0,2.0,64.5142857142857,109593.42857142857,112.0,68674855.0,47905.0,3.0,0.0,2.0,2.0,21204.0,3360468.0,2337.0,681900.0,835.0,5793.0,6017.0,1266.0,4751.0,41888.0,11293.0,11242.0,650795.0834,651795.9004,703527.8293,854630.3062,715187.279825,0.0489330192251589,6.961608775137112,7.924380920724613,4.222173027539184,11.604532693408597,6.5258226624315325,61629.99396186182,0.009917648100593288,2.773637672805638,22.640236535734658,2654.3981042654027,707.3180383077247,-0.09101396271697317,2.3664295293388284,-0.2410708451139874,-0.2410708451139874,-0.16071389674265826,-0.2410708451139874,-0.2410708451139874,-0.16071389674265826,6081.1879040113345,0.12560275545350172,297.5708846187904,297.5708846187904,20.436098483901645,0.8743972445464983
92129,0.1136363636363637,0.5550178674089861,0.0151571164510166,0.6724253273365048,0.17989417989418,0.3468335787923418,1.0153256704980844,0.1877848678213309,-0.0218624147283635,0.4016810351204987,0.2689330639596272,-17.799999999999997,0.9839338994721138,0.1197566383844307,0.0331873407978889,0.0865692975865418,3.0,0.0,2.0,2.0,64.5142857142857,132046.42857142858,92.0,70424561.0,54569.0,3.0,0.0,2.0,2.0,18630.0,4365105.0,2327.0,815300.0,758.0,6263.0,6535.0,1811.0,4724.0,48034.0,13071.0,12861.0,772785.3298,787588.5516,877556.7821,1083198.541,880282.301125,0.061982707993025334,7.35026778882938,8.308645753634277,4.15400504934588,11.790908871327181,6.66646050672112,74657.71389902326,0.007038482136026318,2.234469559880012,30.894846588597932,2410.3285477636664,924.0273073666384,-0.08129314561204544,4.473643071645623,0.3362126636682524,0.3362126636682524,0.22414177577883496,0.3362126636682524,0.3362126636682524,0.22414177577883496,5387.84798408691,0.11975663838443072,333.95340830846914,333.95340830846914,16.13353195398507,0.8802433616155693
92130,-0.3125,0.3972661796694487,0.0528455284552844,-0.823222066317111,0.134979896611143,0.310919185687847,0.991150442477876,0.2007168458781361,0.0169767641258682,0.4136804458610084,0.4213815650409368,-17.799999999999997,0.9931149277445714,0.1383973502662543,0.0286566508683001,0.1097406993979541,3.0,0.0,2.0,2.0,64.5142857142857,165510.7142857143,69.0,101039012.0,54647.0,3.0,0.0,2.0,2.0,22077.0,3219080.0,2789.0,1189300.0,1196.0,7877.0,7563.0,1566.0,5997.0,47084.0,13217.0,13126.0,1100623.178,1117434.771,1223891.971,1555929.465,1249469.84625,0.031859773133965326,6.225571863017321,7.267089779188153,4.158356661874858,12.016791210590274,7.549178019334096,103976.9955517622,0.00522054929257774,3.0622176644473,17.245865462771636,2055.6066411238826,536.781724195431,0.0402883408632718,2.8284751570473268,-0.4116110331585555,-0.4116110331585555,-0.274407355439037,-0.4116110331585555,-0.4116110331585555,-0.274407355439037,7644.625255352955,0.13839735026625433,243.55602632972688,243.55602632972688,31.387543024715136,0.8616026497337457
92131,-0.4285714285714286,0.4028155422079027,-0.0103491532510976,-0.5160867622971163,0.0778816199376946,0.2776617954070981,0.7737556561085972,0.1289009497964721,-0.0424024163568773,0.3923493432459368,0.4498420442276162,-17.799999999999997,0.9612121212121212,0.140373807345445,0.0526989935956084,0.0876748137498366,3.0,0.0,2.0,2.0,64.5142857142857,147566.0,44.0,64750284.0,38255.0,3.0,0.0,2.0,2.0,12873.0,2340654.0,2630.0,885500.0,957.0,5020.0,5370.0,2016.0,3354.0,32885.0,9075.0,8723.0,838260.6992,839650.7078,945025.9169,1167151.734,947522.264475,0.03614893797222573,6.123836126629422,7.058659217877095,4.176859504132231,11.90203081230982,6.421006630761829,79610.13371726559,0.0048484848484848485,3.175281692075939,15.691417261801064,1161.0386904761904,697.8694096601073,-0.0942606786114951,2.0066079137954764,-0.2580433811485581,-0.2580433811485581,-0.17202892076570542,-0.2580433811485581,-0.2580433811485581,-0.17202892076570542,7135.017520661157,0.14037380734544505,257.92330578512394,257.92330578512394,27.663329992386743,0.859626192654555
92139,-0.0769230769230769,0.3048392824446329,0.0206185567010308,11.730669717867046,0.0523076923076923,0.313893653516295,0.2824427480916029,0.323008849557522,-0.0078163978047564,0.347555815963126,0.5230315220258507,-17.799999999999997,0.9968359436797976,0.103021464363174,0.0239697853563682,0.0790516790068057,3.0,0.0,2.0,2.0,64.5142857142857,75817.28571428571,51.0,24046058.0,26742.0,3.0,0.0,2.0,2.0,10656.0,2264853.0,1768.0,466100.0,523.0,2638.0,2755.0,641.0,2114.0,23987.0,6321.0,6301.0,446997.0749,473249.8433,532459.896,602353.508,513765.08055,0.09418812014842516,8.706715063520871,9.664246823956443,4.212149976269577,11.236081589356532,6.776358131391071,45724.57724378471,0.008068343616516375,5.054705725567432,18.47736975110802,3533.312012480499,1071.3590350047305,-0.01494441056722787,1.1575814690939423,5.865334858933523,5.865334858933523,3.9102232392890155,5.865334858933523,5.865334858933523,3.9102232392890155,3804.154089542794,0.10302146436317404,358.3061224489796,358.3061224489796,10.617050201492106,0.896978535636826
92154,-0.2666666666666666,0.3268994139094499,0.0147036982028814,1.757032921599,0.0832116788321168,0.2304717710750192,0.2821428571428572,0.2161895360315893,-0.008214901831923,0.3015105041462584,0.4147993337314183,-17.799999999999997,0.9976201443267312,0.1077642553348185,0.0260711063649586,0.0816931489698598,3.0,0.0,2.0,2.0,64.5142857142857,73421.57142857143,128.0,51811315.0,54313.0,3.0,0.0,2.0,2.0,23466.0,6213855.0,1794.0,477900.0,494.0,5689.0,5853.0,1416.0,4437.0,48460.0,13026.0,12995.0,477537.0341,491127.0284,548517.7732,621519.466,534675.325425,0.11993239314616894,8.279514778745943,9.25149495984965,4.156993704897896,11.203973060098425,7.282264803405383,47721.93957955688,0.009826500844464917,3.837513945365209,22.303543442622725,4388.315677966101,1400.4631507775523,-0.019804520315941807,1.2013818553940003,0.8785164607995,0.8785164607995,0.585677640533,0.8785164607995,0.8785164607995,0.585677640533,3977.530707815139,0.10776425533481855,477.0347766006449,477.0347766006449,8.33803090030263,0.8922357446651814
92173,0.0,0.3607931363041303,-0.0015473887814313,0.8955038967077835,0.0936170212765956,0.1024734982332156,0.1384615384615384,0.0917431192660549,-0.0143353605560382,0.3812526454392069,0.692709002595667,-17.799999999999997,0.9918533604887984,0.1090185418891369,0.028540918357441,0.0804776235316959,3.0,0.0,2.0,2.0,64.5142857142857,50723.57142857143,18.0,8849124.0,10301.0,3.0,0.0,2.0,2.0,8389.0,1469070.0,1362.0,388700.0,495.0,1001.0,1123.0,294.0,829.0,9178.0,2455.0,2435.0,396752.8803,426830.2655,487936.2734,548015.9655,464883.8461750001,0.1660130426469332,8.172751558325913,9.064113980409617,4.146232179226069,10.834146001233288,9.165045620449778,42909.13618129945,0.007331975560081467,6.278793354782987,13.085024081461698,4996.836734693878,1772.0989143546442,-0.020694635846108273,0.33232519985302306,0.44775194835389176,0.44775194835389176,0.2985012989025945,0.44775194835389176,0.44775194835389176,0.2985012989025945,3604.53116089613,0.10901854188913698,598.3991853360488,598.3991853360488,6.023623108497213,0.890981458110863
92201,-0.1842105263157895,0.3199263469599607,0.0541163705411638,0.0184590968257083,0.1795454545454544,0.2368421052631579,0.2655367231638419,0.230429292929293,0.0264678326046221,0.4577465392295852,0.5748777433910558,-19.4,0.9983877468762596,0.1414427391181973,0.0259110250169704,0.1155317141012268,11.0,0.0,4.0,7.0,54.02857142857143,50283.857142857145,130.0,52361535.0,60399.0,8.0,0.0,3.0,5.0,28719.0,8965845.0,1161.0,272400.0,613.0,9454.0,8543.0,1565.0,6978.0,51856.0,14886.0,14862.0,281637.1886,295773.7934,326604.9666,410555.637,328642.8964,0.17122960585475577,6.069998829451013,7.176635842209996,4.118634959021899,10.825439373024743,6.535753521578922,30358.388706044152,0.008733037753593981,4.125688218109052,12.483760111979407,5728.974440894569,1284.8731728288908,0.046040802429565576,0.8627330276652547,0.004614774206427075,0.002637013832244043,0.0016780997114280273,0.0061530322752361005,0.0036918193651416602,0.0023073871032135377,3517.5020153164046,0.14144273911819732,602.3004836759371,602.3004836759371,5.840111556690975,0.8585572608818027
92203,-0.3571428571428571,0.3741225829225432,0.0517137702946481,0.0073917964368876,0.2658772874058126,0.2289582107121837,0.9942196531791908,0.1422018348623852,0.0214242607121304,0.4129067359498259,0.4433100562774389,-19.4,0.9992460417190248,0.1530183782415124,0.0188002447618846,0.1342181334796278,11.0,0.0,4.0,7.0,54.02857142857143,79102.28571428571,76.0,46611391.0,47393.0,8.0,0.0,3.0,5.0,15395.0,5273622.0,1655.0,368900.0,781.0,8296.0,7252.0,891.0,6361.0,40141.0,11937.0,11928.0,359952.9469,372094.0444,403789.4115,508579.9433,411104.086525,0.11314019785421121,5.535162713734143,6.679123000551572,4.057719695065762,11.278497049852607,5.197120194603371,36450.25438299622,0.00636675881712323,2.960922393258454,15.066482038863434,5918.767676767677,829.0554944191165,0.048327937543384644,2.56349133512632,0.0018479491092219,0.0010559709195553713,0.0006719814942625091,0.0024639321456292,0.00147835928737752,0.00092397455461095,3904.7826924687947,0.15301837824151246,441.787886403619,441.787886403619,8.838591578994475,0.8469816217584876
92210,-0.8571428571428572,0.1657394377210299,0.0508931580721268,-0.9989429701019598,0.1846153846153846,0.3487179487179488,0.6964285714285714,0.2904191616766467,0.0058207217694994,0.4285539651707313,0.4058240216707783,-19.4,0.9987875113670808,0.1503059975520196,0.0228478172174622,0.1274581803345573,3.0,0.0,2.0,2.0,54.02857142857143,116315.42857142857,34.0,43184909.0,12255.0,3.0,0.0,2.0,2.0,5326.0,6200553.0,919.0,750700.0,1501.0,1937.0,1842.0,280.0,1562.0,10413.0,3299.0,3295.0,818266.4152,827318.4486,890914.9617,1168937.732,926359.389375,0.14358147657553244,5.653094462540716,6.704668838219327,3.7435586541376176,11.664060991543108,7.964200456916415,79419.97131587756,0.010306153379812064,2.720915671896912,16.521123640281793,22144.832142857143,3969.624199743918,0.014342970003440104,2.431713453142483,-0.4994714850509799,-0.4994714850509799,-0.33298099003398657,-0.4994714850509799,-0.4994714850509799,-0.33298099003398657,13090.302819036071,0.1503059975520196,1879.5250075780539,1879.5250075780539,6.9646866981057975,0.8496940024479804
92211,-0.3571428571428571,0.3225702373115326,0.0334502292959266,0.2485747584619566,0.1582200247218788,0.1611698817672682,0.3116883116883118,0.145216792842395,0.011877233550557,0.4039807094065015,0.4485470254910706,-19.4,0.9998173682768696,0.1530219357109854,0.0155772150227717,0.1374447206882136,3.0,0.0,2.0,2.0,54.02857142857143,70822.28571428571,128.0,63742297.0,45451.0,3.0,0.0,2.0,2.0,20289.0,3929363.0,1627.0,400000.0,847.0,7020.0,6955.0,708.0,6247.0,38496.0,10951.0,10949.0,359597.8942,373200.7132,398099.2552,504868.5066,408941.5923,0.061644515258055414,5.535010783608914,6.544356578001437,4.156332754999544,11.167929000127922,5.774193647883234,36617.49571431873,0.011688430280339696,2.9354516768154664,14.59012367953317,5549.947740112994,629.0,0.02647934971267231,1.0186336739843178,0.1242873792309783,0.1242873792309783,0.08285825282065219,0.1242873792309783,0.1242873792309783,0.08285825282065219,5820.682768696923,0.15302193571098546,358.8131677472377,358.8131677472377,16.222043369370557,0.8469780642890146
92220,-0.5454545454545454,0.3340629365102188,0.0355532249606711,-0.6770688489550583,0.5585725368502716,0.3141233766233766,0.5620155038759691,0.2484599589322382,-0.0057810429965072,0.3391409675690855,0.4758706778180002,-19.4,0.9761807401349416,0.151109391124871,0.0404024767801857,0.1107069143446852,11.0,0.0,4.0,7.0,54.02857142857143,47372.142857142855,117.0,31826292.0,38760.0,8.0,0.0,3.0,5.0,12537.0,4055704.0,1212.0,259600.0,566.0,6410.0,5857.0,1566.0,4291.0,32903.0,9782.0,9549.0,281195.5839,286136.9542,310010.8044,376560.5263,313475.9672,0.12743250140481335,5.617722383472768,6.712139320471231,4.01891228787569,10.765789631482006,6.617306043033127,29117.786797850265,0.011960744224085055,3.194110288041496,14.104965137268517,2589.8492975734357,945.1652295502214,-0.012148348839257956,1.7031422623567887,-0.16926721223876456,-0.09672412127929404,-0.06155171354136893,-0.22568961631835274,-0.13541376979101166,-0.08463360611938228,3253.556736863627,0.151109391124871,414.6088734410141,414.6088734410141,7.847291616942459,0.848890608875129
92223,0.3103448275862068,0.4467938585797493,0.1064156288732809,1.2851599178555366,-0.0328748742032874,0.134891348913489,0.483116883116883,0.0696202531645568,0.101627137341423,0.4174980796457082,0.4614992944325637,-19.4,0.9801115960444174,0.1455380064739368,0.030737247460654,0.1148007590132827,11.0,0.0,4.0,7.0,54.02857142857143,85580.28571428571,242.0,63128655.0,71672.0,8.0,0.0,3.0,5.0,19188.0,8014497.0,1360.0,354000.0,676.0,12174.0,10431.0,2203.0,8228.0,61241.0,18101.0,17741.0,350416.4585,360571.4209,395220.4615,496714.657,400730.749475,0.12695497789395324,5.871057424983223,7.038155498034704,4.0558532677752615,11.357210228528984,4.682512404934715,35284.259198476044,0.013369427103474945,3.248103796449685,15.2506311124234,3637.9922832501134,974.051652892562,0.22021081845071638,1.197698767797809,0.32128997946388416,0.18359427397936237,0.11683271980504878,0.4283866392851789,0.25703198357110735,0.16064498973194208,3487.5783105905753,0.14553800647393683,442.7654273244572,442.7654273244572,7.876808114096243,0.8544619935260632
92225,-0.55,0.2559878951841443,0.0358883473637572,-0.3736834435536909,0.2333333333333334,0.2468879668049792,-0.0291970802919707,0.3565217391304347,0.0106646825396825,0.3158234416631837,0.3055894929749542,-19.4,0.9947810301792602,0.112581333041719,0.0278856143036798,0.0846957187380392,11.0,0.0,4.0,7.0,54.02857142857143,45875.28571428572,53.0,13491849.0,18289.0,8.0,0.0,3.0,5.0,7613.0,3047227.0,788.0,165000.0,439.0,2224.0,2059.0,510.0,1549.0,16230.0,4407.0,4384.0,159930.188,167037.9724,185760.5472,210439.8904,180792.1495,0.22585688588717528,7.8824672170956775,8.962603205439533,4.187429090083957,10.733681813441798,3.9409487414636573,16843.44222628193,0.012026321760835035,2.7388773692859663,29.32889844538634,5974.954901960784,1967.2220787604906,0.03489872127428336,1.0711253703519552,-0.09342086088842272,-0.053383349079098696,-0.03397122214124462,-0.12456114785123029,-0.07473668871073817,-0.04671043044421136,3061.4588155207625,0.11258133304171906,691.4515543453597,691.4515543453597,4.4275825201076255,0.887418666958281
92227,-0.2631578947368421,0.2983065839570327,0.0609186453873102,-0.070945129533953,0.0954128440366972,0.153386454183267,0.6428571428571428,0.0128205128205127,0.0509059534081104,0.3485250867535145,0.3731502254855304,-34.7,0.9956603773584906,0.1004863767294706,0.0271520989753033,0.0733342777541672,4.0,0.0,2.0,2.0,52.72857142857142,49518.0,62.0,15978615.0,21177.0,3.0,0.0,2.0,2.0,9078.0,3388371.0,850.0,226700.0,528.0,2312.0,2128.0,575.0,1553.0,19049.0,5300.0,5277.0,222872.9017,248902.4583,267329.849,300549.6991,259913.72702500003,0.21205661441870902,8.951597744360901,10.038063909774436,4.030377358490566,10.81009151882074,5.248873682802214,24043.619480231166,0.01169811320754717,3.7457058113704957,26.900865185632004,5892.819130434783,2181.8229233741145,0.13642214296366378,1.7571412554407813,-0.0354725647669765,-0.0354725647669765,-0.01773628238348825,-0.0354725647669765,-0.0354725647669765,-0.023648376511317667,3014.8330188679247,0.10048637672947065,639.315283018868,639.315283018868,4.715721802600719,0.8995136232705293
92230,3.666666666666667,0.4914742719179117,0.03859649122807,0.7599166666666664,-0.0612244897959183,0.3999999999999999,0.6666666666666667,0.2666666666666666,-0.0291666666666666,0.4631898790005166,1.6019933554817276,-19.4,0.9492119089316988,0.1841421143847487,0.0697573656845753,0.1143847487001733,11.0,0.0,4.0,7.0,54.02857142857143,58548.57142857143,8.0,1570365.0,2308.0,8.0,0.0,3.0,5.0,957.0,309678.0,1059.0,211900.0,393.0,402.0,425.0,161.0,264.0,1883.0,571.0,542.0,181813.5534,195147.733,223254.3481,266027.7512,216560.846425,0.19720128759874297,4.430588235294118,5.376470588235295,4.001751313485114,10.97761196955777,3.698823748231017,19727.500573489855,0.014010507880910683,8.613070158295878,3.3561129138507333,1923.4658385093169,1173.0227272727273,-0.018206484169777368,0.5826074934328771,0.1899791666666666,0.10855952380952376,0.0690833333333333,0.25330555555555545,0.15198333333333328,0.0949895833333333,2750.2014010507883,0.1841421143847487,542.3432574430823,542.3432574430823,5.070960804448491,0.8158578856152513
92231,1.9090909090909087,0.2468732932572324,0.0363496932515337,3.794872679197563,0.0768049155145929,0.1955835962145109,0.4277456647398843,0.1084598698481562,0.0191980971797485,0.3197097641483741,0.3291780494920828,-34.7,0.9842105263157894,0.1076298338424856,0.0322628716191043,0.0753669622233812,4.0,0.0,2.0,2.0,52.72857142857142,44863.57142857143,66.0,22060422.0,26842.0,3.0,0.0,2.0,2.0,11161.0,3842932.0,998.0,233300.0,517.0,2747.0,2889.0,866.0,2023.0,23953.0,6650.0,6545.0,235525.9959,258182.6371,273428.4997,310825.9565,269490.77229999995,0.17420029408322288,8.29110418830045,9.241952232606438,4.015037593984962,10.71138141766879,6.0068952096037185,25159.291952340125,0.009924812030075189,3.042247809428387,28.075846025780407,4437.565819861432,1899.620365793376,0.058321316410285866,1.6289225099164368,1.8974363395987814,1.8974363395987814,0.9487181697993907,1.8974363395987814,1.8974363395987814,1.2649575597325209,3317.3566917293233,0.10762983384248566,577.8845112781955,577.8845112781955,5.740518437484712,0.8923701661575143
92234,-0.3111111111111111,0.3176934718249184,0.0462772375612179,1.2260102312341423,0.2719424460431654,0.2914466737064414,0.5929203539823009,0.2257234726688102,0.0082000820008201,0.4987530355460825,0.5436750109389034,-19.4,0.998535054063481,0.1501328299776286,0.0277369966442953,0.1223958333333333,3.0,0.0,2.0,2.0,54.02857142857143,53367.42857142857,138.0,53681516.0,57216.0,3.0,0.0,2.0,2.0,23304.0,5812735.0,1328.0,325200.0,689.0,9754.0,8590.0,1587.0,7003.0,48626.0,14335.0,14314.0,299025.6449,320955.8959,359393.8051,448165.593,356885.234725,0.10828187117517322,5.660768335273574,6.79627473806752,4.072549703522847,10.884955887006075,6.68732304100682,32787.01709310848,0.009626787582839205,3.6949647425626515,12.500620041981783,3662.7189666036547,830.0349850064258,0.01508269064391779,1.5057595257824126,0.6130051156170712,0.6130051156170712,0.4086700770780474,0.6130051156170712,0.6130051156170712,0.4086700770780474,3744.7866062085805,0.15013282997762864,405.49250087199164,405.49250087199164,9.235156256048143,0.8498671700223713
92236,-0.6666666666666667,0.3643545000065893,0.0379229871645274,-0.8880284814644803,0.2962056303549572,0.1287878787878789,0.5419354838709678,0.0282574568288853,0.0260554089709763,0.3812555154097499,0.9509328845428432,-19.4,0.9978516184474364,0.1224914737031053,0.0316639741518578,0.0908274995512475,11.0,0.0,4.0,7.0,54.02857142857143,42536.42857142857,44.0,20592282.0,27855.0,8.0,0.0,3.0,5.0,15969.0,1702599.0,896.0,262300.0,516.0,3691.0,3412.0,882.0,2530.0,24443.0,6982.0,6967.0,255863.9229,266824.3715,297484.7065,353413.4547,293396.6139,0.08268141432795063,7.163833528722157,8.245603751465417,4.029504439988542,10.65811613063249,6.8975375637688705,27527.99934847293,0.006301919220853624,7.841015760178298,8.671068048539992,1930.3843537414966,672.9640316205533,0.027399840088086054,0.5996142840027777,-0.22200712036612008,-0.1268612116377829,-0.08072986195131639,-0.29600949382149344,-0.17760569629289608,-0.11100356018306004,2949.338584932684,0.12249147370310537,243.85548553423087,243.85548553423087,12.094616524501658,0.8775085262968947
