ZIP Code,2018,2019,2020,2021,2022,2023,Pct Premium Increase 18-21
95912,128831.66666666667,136939.83333333334,152881.33333333334,167211.0,187482.83333333334,210850.16666666666,0.22952636688575112
95913,11683.6,12699.4,13815.0,13212.666666666666,15239.666666666666,16590.0,0.11572733235783837
95914,47342.0,53439.666666666664,59427.333333333336,68513.16666666667,86171.33333333333,108777.83333333333,0.30900873068193707
95915,3983.0,4466.333333333333,7115.0,3658.6666666666665,2699.3333333333335,1098.0,-0.08864795918367352
95916,112479.83333333333,109412.42857142857,214964.7142857143,116254.83333333333,93719.16666666667,101662.33333333333,0.03247176819888492
95917,89029.71428571429,113102.16666666667,127266.5,140504.5,163160.83333333334,180157.5,0.36635684774712346
95918,156330.66666666666,182274.5,209096.83333333334,260891.66666666666,333966.5,393553.0,0.4007832114223656
95919,67435.66666666667,63541.857142857145,97668.5,120860.0,140041.16666666666,149875.16666666666,0.4420348612719951
95920,7752.5,9234.333333333334,9766.666666666666,7711.5,8360.833333333334,7509.833333333333,-0.005316734746806717
95922,39532.0,44218.666666666664,61007.333333333336,73321.83333333333,85055.33333333333,89388.16666666667,0.46084272306338947
95923,31411.0,37420.8,53981.2,61841.166666666664,109750.75,115985.75,0.4920697377960204
95924,4209.2,4878.2,7270.75,7582.25,6921.0,5251.4,0.4448613538197765
95925,15569.142857142857,16762.428571428572,23106.166666666668,29697.333333333332,37616.333333333336,39953.833333333336,0.4757393641244043
95926,1066233.857142857,1161577.0,1298396.7142857143,1403626.4285714286,1532421.4285714286,1647170.857142857,0.24037205666749964
95927,429.3333333333333,235.5,527.0,89.5,440.0,457.0,-3.797020484171322
95928,1184889.857142857,1246087.4285714286,1407787.142857143,1559112.4285714286,1742522.5714285714,1930989.5714285714,0.2400228261739029
95929,1867.5,1851.0,153.0,366.0,531.0,695.5,-4.102459016393443
95930,22054.5,26213.0,39899.666666666664,47216.333333333336,56734.666666666664,65692.5,0.5329052799525588
95932,218179.85714285713,235807.85714285713,251922.42857142858,272871.28571428574,297945.0,322456.5714285714,0.20042940182681643
95934,21193.8,21287.6,25757.4,23366.166666666668,24962.333333333332,27384.333333333332,0.09297060564776714
95935,44688.5,50445.333333333336,71660.5,88850.66666666667,106393.83333333333,117941.66666666667,0.497038101383595
95936,39351.8,44621.6,50596.166666666664,64925.833333333336,81710.66666666667,84950.5,0.3938961122306221
95937,39505.833333333336,41559.666666666664,53206.8,53404.666666666664,62442.5,70613.83333333333,0.26025503389216914
95938,144700.0,159783.14285714287,184215.85714285713,206118.2857142857,244101.42857142858,264317.28571428574,0.29797591951362185
95939,12790.666666666666,14207.5,16537.666666666668,17891.666666666668,23872.166666666668,26065.0,0.28510479739170946
95940,2140.75,2608.3333333333335,6366.666666666667,4244.666666666667,2784.0,3614.5,0.4956612219255537
95941,29453.5,31380.333333333332,41169.333333333336,49290.666666666664,57707.166666666664,64430.666666666664,0.4024527970136334
95942,123595.42857142857,147749.0,246019.5,320598.0,417182.6666666667,470379.3333333333,0.614484717398647
95943,10976.6,11177.6,10736.0,12080.8,13671.0,15480.0,0.09140123170650942
95944,4125.2,4346.6,4800.0,5187.833333333333,6502.666666666667,7673.0,0.20483181803578884
95945,1207215.5714285714,1421253.142857143,1875326.4285714286,2211778.1428571427,2642085.0,2974497.285714286,0.45418776502189867
95946,846308.1666666666,987965.1666666666,1064241.142857143,1445682.5,1730208.1666666667,1997097.5,0.41459610483860276
95947,100962.83333333333,115777.16666666667,139743.33333333334,166212.66666666666,159414.0,168879.33333333334,0.392568356202295
95948,276952.85714285716,301347.85714285716,392878.8333333333,434033.0,489608.0,533033.6666666666,0.3619082946622557
95949,1267452.5714285714,1507241.857142857,2116579.5714285714,2546005.5714285714,3069046.0,3484709.1428571427,0.502179969418763
95950,11721.0,12338.5,10533.0,11868.6,12385.6,13486.2,0.01243617612860829
95951,49601.71428571428,53828.142857142855,57390.0,63700.71428571428,82983.33333333333,88127.66666666667,0.2213318980500331
95953,231851.14285714287,251865.85714285713,296540.14285714284,336284.85714285716,382758.5714285714,422281.71428571426,0.31055134380121613
95954,1120763.3333333333,710875.3333333334,801085.8333333334,947635.3333333334,1129417.3333333333,1217818.0,-0.18269474966812116
95955,28848.5,31940.166666666668,34849.5,39189.0,42998.666666666664,44506.666666666664,0.2638623083007987
95956,55174.0,59779.0,65332.833333333336,82628.83333333333,98257.5,109323.33333333333,0.33226698509196745
95957,17156.333333333332,19287.666666666668,22801.166666666668,24554.333333333332,32960.2,29633.166666666668,0.3012910144848839
95958,2874.25,3486.5,3609.0,3741.0,4914.6,6099.8,0.23168938786420742
95959,1323121.5714285714,1584631.2857142857,2178397.0,2615132.1428571427,3150303.0,3512205.4285714286,0.4940517346159782
95960,49058.333333333336,52856.0,70114.0,88745.5,102605.5,106337.5,0.4472020177548908
95961,674855.4285714285,755229.7142857143,883542.8571428572,989147.4285714285,1110941.4285714286,1234189.4285714286,0.31774029929382186
95962,80471.5,90539.83333333333,132770.83333333334,160765.5,197492.0,215972.16666666666,0.49944795369653316
95963,362539.85714285716,397435.71428571426,427331.85714285716,475565.71428571426,535923.0,582203.1428571428,0.23766611794674605
95965,605970.2857142857,572008.5714285715,668055.8571428572,781077.7142857143,938632.7142857143,1079827.857142857,0.22418694755817245
95966,1206574.2857142857,1348184.142857143,1633761.5714285714,1888276.857142857,2239190.1428571427,2577458.5714285714,0.36101833735337535
95968,52327.0,55943.333333333336,61720.333333333336,72425.83333333333,82927.83333333333,89435.66666666667,0.27750917605366404
95969,2394157.4285714286,886482.5714285715,672438.0,735188.0,928906.7142857143,1214013.4285714286,-2.2565240844130052
95970,15420.666666666666,16512.166666666668,16958.333333333332,18625.166666666668,20539.5,21516.666666666668,0.17205215165859822
95971,279797.0,332159.0,410175.28571428574,501509.85714285716,610111.5714285715,691476.8571428572,0.4420907266030094
95972,10230.833333333334,11124.5,13692.166666666666,14312.833333333334,16721.833333333332,19245.833333333332,0.2851985979948065
95973,1184076.142857143,1342214.7142857143,1543584.0,1713288.857142857,1923387.142857143,2123058.8571428573,0.30888703447721505
95974,13680.6,14011.8,15638.2,15275.5,19018.0,22403.5,0.10440902098130991
95975,109919.5,133421.5,191171.16666666666,236586.5,278235.3333333333,313845.1666666667,0.5353940313585095
95977,104336.66666666667,118446.83333333333,165052.33333333334,200650.5,252126.33333333334,287870.8333333333,0.4800079408390875
95978,22018.4,17671.0,26158.4,26126.833333333332,30686.333333333332,35451.5,0.15724957100299172
95979,30031.428571428572,32848.857142857145,42215.5,48881.333333333336,66531.5,76326.33333333333,0.38562583048549065
95981,35095.0,48883.5,59121.57142857143,95796.66666666667,122751.66666666667,142998.33333333334,0.6336511360868506
95982,120324.5,130453.33333333333,148769.83333333334,166615.0,182241.83333333334,200774.0,0.2778291270293791
95983,35474.666666666664,42778.0,55248.333333333336,66925.0,83560.66666666667,94323.83333333333,0.4699340057278048
95984,8745.8,15461.5,24026.25,20491.666666666668,27599.5,29046.0,0.5732021146807647
95986,14089.0,16627.0,20095.4,22190.833333333332,27240.333333333332,27546.0,0.365098201209208
95987,147255.83333333334,159855.0,178135.33333333334,197409.33333333334,211868.5,230372.16666666666,0.25405840318255807
95988,246857.66666666666,275935.0,293806.3333333333,318255.5,343147.5,363646.8333333333,0.22434123945488246
95991,917435.2857142857,990522.2857142857,1138390.2857142857,1243440.142857143,1361940.857142857,1491358.857142857,0.26217977521119123
95992,211.0,189.5,278.0,396.0,166.0,199.0,0.4671717171717172
95993,1088085.4285714286,1178190.5714285714,1359018.4285714286,1481859.7142857143,1627785.7142857143,1786381.5714285714,0.2657298001410968
96001,1612572.142857143,1533222.7142857143,1775365.0,2030271.2857142857,2402460.0,2763541.4285714286,0.20573563040379045
96002,1092295.5714285714,1203794.0,1395556.142857143,1558002.4285714286,1809663.0,2054584.7142857143,0.2989127928188633
96003,1818275.7142857143,1872435.142857143,2195832.714285714,2530172.0,2998884.5714285714,3370243.1428571427,0.2813628028901931
96006,27773.0,30757.0,34562.0,34082.666666666664,40070.166666666664,42839.5,0.18512831546827316
96007,779394.5714285715,857176.0,980231.2857142857,1112231.142857143,1320622.142857143,1495732.2857142857,0.29925126046512945
96008,95347.5,105783.33333333333,125770.33333333333,151071.5,187269.5,210335.83333333334,0.36885845444044707
96009,16961.333333333332,18033.833333333332,23791.4,23770.166666666668,31244.8,34804.8,0.28644449274651007
96010,10266.833333333334,13838.0,18144.8,21513.2,21331.833333333332,22917.333333333332,0.5227658677773026
96011,5217.6,6518.8,8389.2,9651.8,9404.666666666666,9641.833333333334,0.4594168963302181
96013,162419.7142857143,181637.7142857143,205418.57142857142,237158.57142857142,324166.8333333333,367692.0,0.31514297245363254
96014,11413.2,11951.166666666666,15805.0,18842.8,25166.0,29654.0,0.3942938416795805
96015,9989.8,9129.0,9995.666666666666,12728.833333333334,18135.0,20186.833333333332,0.21518337632409368
96016,32058.333333333332,36172.5,46737.5,56915.333333333336,72602.83333333333,80725.0,0.43673643892097036
96017,19334.5,22620.0,28575.833333333332,35926.833333333336,44651.166666666664,49081.5,0.4618367886584308
96019,367218.4285714286,389468.4285714286,458034.14285714284,532685.0,632498.2857142857,711257.7142857143,0.310627427895607
96020,214876.14285714287,244518.7142857143,311710.4285714286,377888.85714285716,434492.85714285716,487836.71428571426,0.43137740424055143
96021,381063.71428571426,414170.85714285716,445156.14285714284,499083.5714285714,577106.2857142857,639552.4285714285,0.23647313576168896
96022,681212.1428571428,763986.2857142857,898798.7142857143,1215938.6666666667,1486676.6666666667,1462895.4285714286,0.4397643881787271
96023,36202.0,40423.333333333336,45814.333333333336,51254.166666666664,56776.0,60224.0,0.29367693683440366
96024,75588.33333333333,87278.16666666667,110962.33333333333,131067.16666666667,152061.83333333334,171827.0,0.4232855164591183
96025,120262.42857142857,157149.83333333334,187501.16666666666,224868.0,266486.1666666667,297431.0,0.4651865602423263
96027,105934.83333333333,118897.5,140126.16666666666,168790.83333333334,205420.33333333334,236951.16666666666,0.3723898908412286
96028,98605.0,108485.83333333333,129400.16666666667,151463.0,193221.83333333334,218081.0,0.3489829199210368
96029,7140.5,5452.6,5099.4,4896.833333333333,9480.75,9542.4,-0.4581872638780165
96031,2852.25,3313.5,7966.5,13132.25,13922.0,15490.5,0.7828056882864703
96032,112666.66666666667,127061.83333333333,156596.83333333334,191778.0,239215.0,270332.6666666667,0.412515165104096
96033,30573.5,21946.166666666668,25962.166666666668,31744.333333333332,39034.333333333336,43428.833333333336,0.03688322325244397
96034,12699.666666666666,17669.4,17992.166666666668,21000.166666666668,30783.6,26652.166666666668,0.3952587677875573
96035,89620.5,97483.5,102881.16666666667,114965.16666666667,128696.0,140529.5,0.22045518135203274
96037,16589.833333333332,22323.2,22838.833333333332,27306.0,31295.0,35460.666666666664,0.39244732537415467
96038,21165.0,23470.333333333332,25178.333333333332,27134.166666666668,30973.833333333332,35486.5,0.21998710113325762
96039,36315.5,39497.0,59521.5,48844.0,56204.166666666664,60761.166666666664,0.2565002866268119
96040,16862.0,21915.0,28068.4,34419.0,35291.333333333336,40655.0,0.5100961678142886
96041,105719.16666666667,116924.5,139331.5,164942.5,188725.33333333334,197092.0,0.35905441795373133
96044,57927.0,60962.666666666664,71183.33333333333,83025.83333333333,100508.83333333333,108393.66666666667,0.3023014925073521
96046,15810.333333333334,17310.166666666668,19776.5,26765.0,30300.666666666668,33074.0,0.4092907403947942
96047,51276.142857142855,49627.0,76667.0,68742.28571428571,85170.42857142857,105710.14285714286,0.2540814969367991
96048,52292.833333333336,57434.0,69001.83333333333,79573.66666666667,87653.66666666667,96786.0,0.34283745460181553
96050,26098.0,24799.428571428572,36405.166666666664,45436.333333333336,50464.666666666664,47099.833333333336,0.42561386262095685
96051,137592.83333333334,154893.0,195803.66666666666,227661.33333333334,272886.0,314225.1666666667,0.39562493411265853
96052,89670.14285714286,97393.57142857143,119030.71428571429,166797.0,192066.33333333334,215499.66666666666,0.4623995464118488
96054,10725.0,12179.0,14950.4,14837.166666666666,17677.5,19999.0,0.2771530952675151
96055,114007.71428571429,145183.16666666666,154491.33333333334,176802.66666666666,205347.16666666666,222452.0,0.355169713018765
96056,61299.42857142857,79166.5,90311.5,104873.83333333333,121548.16666666667,143181.66666666666,0.4154935828788378
96057,139995.16666666666,155996.66666666666,196104.5,242174.5,278438.3333333333,294298.0,0.4219244112544192
96058,15555.0,18222.666666666668,21095.333333333332,26764.166666666668,32231.0,35201.0,0.4188124669178317
96059,37125.666666666664,42664.0,54602.166666666664,80055.8,82978.83333333333,113044.8,0.5362526304569231
96061,26594.833333333332,33586.833333333336,45182.5,58521.833333333336,86668.4,82567.83333333333,0.5455570712924807
96062,66330.85714285714,75935.71428571429,112771.33333333333,136040.66666666666,162600.5,186959.0,0.5124189055513512
96063,27634.4,26770.4,33287.6,43495.2,54573.2,52637.833333333336,0.36465632989387325
96064,203842.16666666666,228621.33333333334,253393.83333333334,291281.8333333333,339992.6666666667,375555.3333333333,0.3001892210922869
96065,32126.333333333332,37320.666666666664,48355.166666666664,61288.0,91940.0,80718.33333333333,0.4758136448679459
96067,451116.71428571426,497824.0,571565.0,661282.0,778359.8571428572,887464.2857142857,0.3178149196776651
96068,3044.6,3186.0,2504.8333333333335,2499.3333333333335,2984.8333333333335,3330.3333333333335,-0.21816484395838878
96069,87222.8,70785.42857142857,87493.57142857143,102576.85714285714,121619.71428571429,136443.14285714287,0.1496834429375604
96070,774.0,541.0,719.5,1517.0,2050.0,2193.0,0.4897824653922215
96071,26466.5,29650.5,36827.0,45133.166666666664,55352.666666666664,61315.166666666664,0.41359089213771094
96073,257714.2857142857,345764.1666666667,409675.1666666667,476012.1666666667,594795.8333333334,701013.6666666666,0.4585972717484062
96074,5021.333333333333,6519.2,7373.6,7275.5,8894.666666666666,9912.166666666666,0.30982979405768224
96075,16096.666666666666,16335.166666666666,17615.333333333332,22467.5,25825.166666666668,28671.166666666668,0.28355773153814773
96076,9196.0,10066.166666666666,12299.833333333334,15873.0,15580.333333333334,15982.166666666666,0.42065142065142064
96078,3180.4,3409.2,3832.8333333333335,5168.4,6375.0,6393.6,0.38464515130407856
96079,1146.0,962.0,475.0,329.5,296.6666666666667,341.5,-2.4779969650986344
96080,966139.4285714285,1073565.857142857,1217519.5714285714,1367185.2857142857,1594242.5714285714,1767449.2857142857,0.29333687345335263
96084,35021.8,38251.2,46557.2,47319.0,56290.5,62544.5,0.2598786956613622
96085,4025.6666666666665,5705.666666666667,7126.0,9044.833333333334,10470.833333333334,10507.5,0.5549208572112994
96086,16558.166666666668,19214.5,24977.666666666668,31095.333333333332,36970.833333333336,40528.833333333336,0.4675031623180327
96087,123171.8,60140.0,53843.166666666664,61756.5,75751.16666666667,87151.66666666667,-0.9944750754981257
